V;generique
V;nuggets
N;Quel est le pourcentage de sites web utilisant WordPress en 2024 ?;25%;43%;67%;89%;B
N;Quel plugin WordPress n'existe pas vraiment ?;Yoast SEO;WooCommerce;Elementor;WordPress Super Duper Optimizer;D
N;Quelle est la différence entre un thème et un plugin ?;Aucune, c'est pareil;Le thème change l'apparence, le plugin ajoute des fonctionnalités;Le plugin coûte plus cher;Le thème se mange, le plugin se boit;B
N;Que signifie "CMS" ?;Content Management System;C'est Mon Site;Créateur de Mots Simples;Centre de Marketing Social;A
N;Quel est le principal avantage de WordPress pour le marketing ?;Il est gratuit;Il est facile à utiliser;Il est très sécurisé;Il permet de créer des sites sans coder;D
N;Combien coûte WordPress.org (la version open source) ?;100€ par mois;500€ par an;C'est gratuit;Ça dépend de l'hébergeur;C
N;Quel est le nom de la base de données utilisée par défaut dans WordPress ?;MySQL;PostgreSQL;MongoDB;SQLite;A
N;Que signifie "SEO" dans le contexte WordPress ?;Site Élégant et Original;Search Engine Optimization;Système d'Édition Optimisé;Super Éditeur d'Organisation;B
